date,title,description,url,source,ticker,match_confidence
2024-06-28,ACB: Thông báo thay đổi giấy chứng nhận ĐKDN lần thứ 40,Ngân hàng Thương mại Cổ phần Á Châu thông báo thay đổi giấy chứng nhận ĐKDN lần thứ 40,https://cafef.vn/du-lieu/ACB-2015193/acb-thong-bao-thay-doi-giay-chung-nhan-dkdn-lan-thu-40.chn,cafef,ACB,partial
2024-06-13,ACB: Thông báo giao dịch giữa ACB với người có liên quan của người nội bộ,Ngân hàng Thương mại Cổ phần Á Châu thông báo giao dịch giữa ACB với người có liên quan của người nội bộ,https://cafef.vn/du-lieu/ACB-2007536/acb-thong-bao-giao-dich-giua-acb-voi-nguoi-co-lien-quan-cua-nguoi-noi-bo.chn,cafef,ACB,partial
2024-05-23,ACB: Thông báo phát hành cổ phiếu để trả cổ tức năm 2023,Ngân hàng Thương mại Cổ phần Á Châu thông báo phát hành cổ phiếu để trả cổ tức năm 2023,https://cafef.vn/du-lieu/ACB-1997017/acb-thong-bao-phat-hanh-co-phieu-de-tra-co-tuc-nam-2023.chn,cafef,ACB,partial
2024-05-23,ACB: Thông báo ngày ĐKCC để thực hiện quyền trả cổ tức năm 2023 bằng tiền và cổ phiếu,Ngân hàng Thương mại Cổ phần Á Châu thông báo ngày ĐKCC để thực hiện quyền trả cổ tức năm 2023 bằng tiền và cổ phiếu,https://cafef.vn/du-lieu/ACB-1997072/acb-thong-bao-ngay-dkcc-de-thuc-hien-quyen-tra-co-tuc-nam-2023-bang-tien-va-co-phieu.chn,cafef,ACB,partial
2024-05-17,ACB: Nghị quyết HĐQT ngày 16/05/2024,Ngân hàng Thương mại Cổ phần Á Châu thông báo Nghị quyết HĐQT ngày 16/05/2024,https://cafef.vn/du-lieu/ACB-1993611/acb-nghi-quyet-hdqt-ngay-16052024.chn,cafef,ACB,partial
2024-05-14,ACB: Thông báo thay đổi giấy chứng nhận ĐKDN,Ngân hàng Thương mại Cổ phần Á Châu thông báo thay đổi giấy chứng nhận ĐKDN,https://cafef.vn/du-lieu/ACB-1992258/acb-thong-bao-thay-doi-giay-chung-nhan-dkdn.chn,cafef,ACB,partial
2024-04-10,ACB: Điều lệ công ty 2024,Ngân hàng Thương mại Cổ phần Á Châu thông báo Điều lệ công ty,https://cafef.vn/du-lieu/ACB-1975167/acb-dieu-le-cong-ty-2024.chn,cafef,ACB,partial
2024-04-05,ACB: Biên bản họp và Nghị quyết ĐHĐCĐ thường niên năm 2024,Ngân hàng Thương mại Cổ phần Á Châu thông báo Biên bản họp và Nghị quyết ĐHĐCĐ thường niên năm 2024,https://cafef.vn/du-lieu/ACB-1972038/acb-bien-ban-hop-va-nghi-quyet-dhdcd-thuong-nien-nam-2024.chn,cafef,ACB,partial
2024-04-05,ACB: Nghị quyết HĐQT triển khai phương án phát hành cổ phiếu để trả cổ tức năm 2023,Ngân hàng Thương mại Cổ phần Á Châu thông báo Nghị quyết HĐQT về việc triển khai phương án phát hành cổ phiếu để trả cổ tức năm 2023,https://cafef.vn/du-lieu/ACB-1972091/acb-nghi-quyet-hdqt-trien-khai-phuong-an-phat-hanh-co-phieu-de-tra-co-tuc-nam-2023.chn,cafef,ACB,partial
2024-04-04,"ĐHCĐ Ngân hàng ACB: Chốt mục tiêu lợi nhuận 22.000 tỷ đồng trong năm 2024, chia cổ tức tỷ lệ 25%","Sáng nay ngày 4/4, Ngân hàng TMCP Á Châu (ACB) tổ chức Đại hội đồng cổ đông thường niên 2024. Chủ toạ đoàn là ông Trần Hùng Huy- chủ tịch HĐQT, ông Huỳnh Nghĩa Hiệp – Trưởng Ban kiểm soát, và ông Từ Tiến Phát – Tổng giám đốc.",https://cafef.vn/dhcd-ngan-hang-acb-chot-muc-tieu-loi-nhuan-22000-ty-dong-trong-nam-2024-chia-co-tuc-ty-le-25-188240404092546511.chn,cafef,ACB,partial
2024-03-14,ACB: Thông báo tổ chức ĐHĐCĐ thường niên năm 2024,Ngân hàng Thương mại Cổ phần Á Châu thông báo tổ chức ĐHĐCĐ thường niên năm 2024,https://cafef.vn/du-lieu/ACB-1959665/acb-thong-bao-to-chuc-dhdcd-thuong-nien-nam-2024.chn,cafef,ACB,partial
2024-03-07,ACB: Giải trình chênh lệch lợi nhuận sau thuế năm 2023 kiểm toán so với năm 2022,Ngân hàng Thương mại Cổ phần Á Châu thông báo giải trình chênh lệch lợi nhuận sau thuế năm 2023 kiểm toán so với năm 2022,https://cafef.vn/du-lieu/ACB-1956203/acb-giai-trinh-chenh-lech-loi-nhuan-sau-thue-nam-2023-kiem-toan-so-voi-nam-2022.chn,cafef,ACB,partial
2024-02-06,"ACB: 29.2.2024, ngày GDKHQ tham dự ĐHĐCĐ thường niên 2024",Sở Giao dịch Chứng khoán TP.HCM thông báo về ngày ĐKCC tham dự ĐHĐCĐ thường niên 2024 của Ngân hàng Thương mại Cổ phần Á Châu,https://cafef.vn/du-lieu/ACB-1942092/acb-2922024-ngay-gdkhq-tham-du-dhdcd-thuong-nien-2024.chn,cafef,ACB,partial
2024-02-02,ACB: Thông báo về việc tổ chức ĐHĐCĐ thường niên 2024,Ngân hàng Thương mại Cổ phần Á Châu thông báo Nghị quyết HĐQT tổ chức ĐHĐCĐ thường niên 2024,https://cafef.vn/du-lieu/ACB-1941264/acb-thong-bao-ve-viec-to-chuc-dhdcd-thuong-nien-2024.chn,cafef,ACB,partial
2024-01-26,"ACB hoàn thành tất cả mục tiêu kinh doanh 2023, tăng trưởng cao hơn bình quân ngành","Năm 2023, vượt qua những khó khăn của thị trường, ACB hoàn thành tất cả các mục tiêu kinh doanh đã đăng ký ở Đại hội đồng cổ đông, với mức tăng trưởng tín dụng 17,9%, huy động tăng 16,6%, lợi nhuận vượt 20 nghìn tỷ, tiếp tục duy trì tỷ lệ nợ xấu trong nhóm thấp nhất ngành.",https://cafef.vn/acb-hoan-thanh-tat-ca-muc-tieu-kinh-doanh-2023-tang-truong-cao-hon-binh-quan-nganh-188240126153553885.chn,cafef,ACB,exact
2024-01-26,ACB: Giải trình chênh lệch lợi nhuận sau thuế quý 4/2023 so với quý 4/2022,Ngân hàng Thương mại Cổ phần Á Châu thông báo giải trình chênh lệch lợi nhuận sau thuế quý 4/2023 so với quý 4/2022,https://cafef.vn/du-lieu/ACB-1936831/acb-giai-trinh-chenh-lech-loi-nhuan-sau-thue-quy-42023-so-voi-quy-42022.chn,cafef,ACB,partial
2024-01-25,ACB: Báo cáo tình hình quản trị Công ty năm 2023,Ngân hàng Thương mại Cổ phần Á Châu báo cáo tình hình quản trị Công ty năm 2023,https://cafef.vn/du-lieu/ACB-1936286/acb-bao-cao-tinh-hinh-quan-tri-cong-ty-nam-2023.chn,cafef,ACB,partial
2024-01-12,"ACB: Nghị quyết HĐQT về việc bổ nhiệm lại ông Nguyễn Văn Hòa, ông Ngô Tấn Long Phó Tổng Giám đốc",Ngân hàng Thương mại Cổ phần Á Châu thông báo Nghị quyết HĐQT về việc bổ nhiệm lại Phó Tổng Giám đốc,https://cafef.vn/du-lieu/ACB-1929664/acb-nghi-quyet-hdqt-ve-viec-bo-nhiem-lai-ong-nguyen-van-hoa-ong-ngo-tan-long-pho-tong-giam-doc.chn,cafef,ACB,partial
2023-12-29,ACB: Nghị quyết HĐQT về việc cấp tín dụng,Ngân hàng Thương mại Cổ phần Á Châu thông báo Nghị quyết HĐQT về việc cấp tín dụng,https://cafef.vn/du-lieu/ACB-1922945/acb-nghi-quyet-hdqt-ve-viec-cap-tin-dung.chn,cafef,ACB,partial
2023-11-23,ACB: Thông báo thay đổi nội dung ĐKDN,Ngân hàng Thương mại Cổ phần Á Châu thông báo thay đổi nội dung ĐKDN,https://cafef.vn/du-lieu/ACB-1894234/acb-thong-bao-thay-doi-noi-dung-dkdn.chn,cafef,ACB,partial
2023-10-31,"Top 20 doanh nghiệp lãi lớn nhất thị trường: Ngỡ như “sân chơi riêng” của ngân hàng, gần nửa báo lãi sụt giảm, 1 đơn vị tăng trưởng 600%","Lợi nhuận trước thuế của Vinhomes quý 3/2023 đạt 14.206 tỷ đồng, giảm 26% so với năm trước.",https://cafef.vn/top-20-doanh-nghiep-lai-lon-nhat-thi-truong-ngo-nhu-san-choi-rieng-cua-ngan-hang-gan-nua-bao-lai-sut-giam-1-don-vi-tang-truong-600-188231031112514349.chn,cafef,VHM,exact
2023-10-30,ACB: Giải trình chênh lệch lợi nhuận sau thuế quý 3/2023 so với quý 3/2022,Ngân hàng Thương mại Cổ phần Á Châu thông báo giải chênh lệch lợi nhuận sau thuế quý 3/2023 so với quý 3/2022,https://cafef.vn/du-lieu/ACB-1866205/acb-giai-trinh-chenh-lech-loi-nhuan-sau-thue-quy-32023-so-voi-quy-32022.chn,cafef,ACB,partial
2023-10-25,"9 tháng đầu năm: ACB tăng trưởng ổn định, kiểm soát rủi ro hiệu quả","Kết quả kinh doanh 9 tháng vừa được ACB công bố cho thấy ngân hàng duy trì sự tăng trưởng ổn định với CASA trên đà tăng khôi phục mạnh, tối ưu trong quản lý chi phí và tăng cường kiểm soát rủi ro hoạt động hiệu quả, thuộc nhóm ngân hàng có tỷ lệ nợ xấu thấp hàng đầu thị trường.",https://cafef.vn/9-thang-dau-nam-acb-tang-truong-on-dinh-kiem-soat-rui-ro-hieu-qua-188231024171609146.chn,cafef,ACB,exact
2023-10-11,ACB: Nghị quyết HĐQT về phương án phát hành trái phiếu riêng lẻ lần 2 trong năm tài chính 2023,Ngân hàng Thương mại Cổ phần Á Châu thông báo Nghị quyết HĐQT về phương án phát hành trái phiếu riêng lẻ lần 2 trong năm tài chính 2023,https://cafef.vn/du-lieu/ACB-1840720/acb-nghi-quyet-hdqt-ve-phuong-an-phat-hanh-trai-phieu-rieng-le-lan-2-trong-nam-tai-chinh-2023.chn,cafef,ACB,partial
2023-08-16,ACB: Giải trình chênh lệch LNST tại BCTC soát xét bán niên 2023 so với cùng kỳ năm trước,Ngân hàng Thương mại Cổ phần Á Châu giải trình chênh lệch LNST tại BCTC soát xét bán niên 2023 so với cùng kỳ năm trước như sau,https://cafef.vn/du-lieu/ACB-1766097/acb-giai-trinh-chenh-lech-lnst-tai-bctc-soat-xet-ban-nien-2023-so-voi-cung-ky-nam-truoc.chn,cafef,ACB,partial
2023-08-01,ACB: Ký hợp đồng kiểm toán BCTC năm 2023,Ngân hàng Thương mại Cổ phần Á Châu thông báo ký hợp đồng kiểm toán BCTC năm 2023 như sau,https://cafef.vn/du-lieu/ACB-1748411/acb-ky-hop-dong-kiem-toan-bctc-nam-2023.chn,cafef,ACB,partial
2023-07-24,ACB: Báo cáo tình hình quản trị công ty 6 tháng đầu năm 2023,Ngân hàng Thương mại Cổ phần Á Châu công bố báo cáo tình hình quản trị công ty 6 tháng đầu năm 2023 như sau,https://cafef.vn/du-lieu/ACB-772083/acb-bao-cao-tinh-hinh-quan-tri-cong-ty-6-thang-dau-nam-2023.chn,cafef,ACB,partial
2023-07-24,ACB: Nghị quyết HĐQT về phương án phát hành trái phiếu riêng lẻ lần 1 năm 2023,Ngân hàng Thương mại Cổ phần Á Châu thông báo Nghị quyết HĐQT về phương án phát hành trái phiếu riêng lẻ lần 1 năm 2023 như sau,https://cafef.vn/du-lieu/ACB-772084/acb-nghi-quyet-hdqt-ve-phuong-an-phat-hanh-trai-phieu-rieng-le-lan-1-nam-2023.chn,cafef,ACB,partial
2023-07-14,ACB: Thay đổi giấy phép thành lập và hoạt động (bổ sung nội dung hoạt động),Ngân hàng Thương mại Cổ phần Á Châu thông báo thay đổi giấy phép thành lập và hoạt động (bổ sung nội dung hoạt động) như sau,https://cafef.vn/du-lieu/ACB-760955/acb-thay-doi-giay-phep-thanh-lap-va-hoat-dong-bo-sung-noi-dung-hoat-dong.chn,cafef,ACB,partial
2023-06-30,ACB: Nghị quyết HĐQT v/v sửa đổi nội dung vốn điều lệ tại điều lệ công ty,Ngân hàng Thương mại Cổ phần Á Châu thông báo Nghị quyết HĐQT về việc sửa đổi nội dung vốn điều lệ tại điều lệ công ty như sau,https://cafef.vn/du-lieu/ACB-532925/acb-nghi-quyet-hdqt-vv-sua-doi-noi-dung-von-dieu-le-tai-dieu-le-cong-ty.chn,cafef,ACB,partial
2023-06-29,ACB: Giấy chứng nhận đăng ký doanh nghiệp thay đổi lần thứ 39,Ngân hàng Thương mại Cổ phần Á Châu thông báo Giấy chứng nhận đăng ký doanh nghiệp thay đổi lần thứ 39 như sau,https://cafef.vn/du-lieu/ACB-532191/acb-giay-chung-nhan-dang-ky-doanh-nghiep-thay-doi-lan-thu-39.chn,cafef,ACB,partial
2023-06-28,ACB: Thay đổi giấy phép thành lập và hoạt động,Ngân hàng Thương mại Cổ phần Á Châu thông báo thay đổi giấy phép thành lập và hoạt động  như sau,https://cafef.vn/du-lieu/ACB-530744/acb-thay-doi-giay-phep-thanh-lap-va-hoat-dong.chn,cafef,ACB,partial
2023-06-16,ACB: Nghị quyết HĐQT về chủ trương hợp tác giữa ACB và ACBS,Ng&acirc;n h&agrave;ng Thương mại Cổ phần &Aacute; Ch&acirc;u&nbsp;th&ocirc;ng b&aacute;o&nbsp;Nghị quyết HĐQT về việc chủ trương hợp t&aacute;c giữa ACB v&agrave; ACBS như sau:,https://cafef.vn/du-lieu/ACB-213779/acb-nghi-quyet-hdqt-ve-chu-truong-hop-tac-giua-acb-va-acbs.chn,cafef,ACB,exact
2023-06-02,ACB: Nghị quyết HĐQT về giao dịch giữa ACB và ACBS,Ng&acirc;n h&agrave;ng Thương mại Cổ phần &Aacute; Ch&acirc;u&nbsp;th&ocirc;ng b&aacute;o&nbsp;Nghị quyết HĐQT về giao dịch giữa ACB v&agrave; ACBS như sau:,https://cafef.vn/du-lieu/ACB-221222/acb-nghi-quyet-hdqt-ve-giao-dich-giua-acb-va-acbs.chn,cafef,ACB,exact
2023-06-02,ACB: Nghị quyết HĐQT về GD giữa ACB và Công ty TNHH MTV Cho thuê tài chính Ngân hàng Á Châu,Ng&acirc;n h&agrave;ng Thương mại Cổ phần &Aacute; Ch&acirc;u&nbsp;th&ocirc;ng b&aacute;o&nbsp;Nghị quyết HĐQT về giao dịch giữa ACB v&agrave; C&ocirc;ng ty TNHH MTV Cho thu&ecirc; t&agrave;i ch&iacute;nh Ng&acirc;n h&agrave;ng &Aacute; Ch&acirc;u như sau:,https://cafef.vn/du-lieu/ACB-221231/acb-nghi-quyet-hdqt-ve-gd-giua-acb-va-cong-ty-tnhh-mtv-cho-thue-tai-chinh-ngan-hang-a-chau.chn,cafef,ACB,partial
2023-05-23,ACB: Ngày ĐKCC thực hiện quyền trả cổ tức năm 2022 bằng tiền và cổ phiếu,Ng&acirc;n h&agrave;ng Thương mại Cổ phần &Aacute; Ch&acirc;u&nbsp;th&ocirc;ng b&aacute;o&nbsp;ng&agrave;y ĐKCC thực hiện quyền trả cổ tức năm 2022 bằng tiền v&agrave; cổ phiếu như sau:,https://cafef.vn/du-lieu/ACB-228461/acb-ngay-dkcc-thuc-hien-quyen-tra-co-tuc-nam-2022-bang-tien-va-co-phieu.chn,cafef,ACB,exact
2023-05-23,ACB: Phát hành cổ phiếu để trả cổ tức 2022,Ng&acirc;n h&agrave;ng Thương mại Cổ phần &Aacute; Ch&acirc;u&nbsp;th&ocirc;ng b&aacute;o&nbsp;ph&aacute;t h&agrave;nh cổ phiếu để trả cổ tức&nbsp;2022&nbsp;như sau:,https://cafef.vn/du-lieu/ACB-228464/acb-phat-hanh-co-phieu-de-tra-co-tuc-2022.chn,cafef,ACB,exact
2023-04-30,"Quý I/2023 ACB lãi trước thuế hơn 5.156 tỷ, tăng hơn 25% so với cùng kỳ","Thu nhập lãi thuần của ACB đang là động lực tăng trưởng chính. Mặt khác, những khó khăn đã bắt đầu được phản ánh.",https://cafef.vn/quy-i2023-acb-lai-truoc-thue-hon-5156-ty-tang-hon-25-so-voi-cung-ky-1882304300721411.chn,cafef,ACB,exact
2023-04-28,ACB: Giải trình chênh lệch LNST quý 1/2023 so với cùng kỳ năm trước,Ngân hàng Thương mại Cổ phần Á Châu&nbsp;giải trình chênh lệch LNST quý 1/2023 so với cùng kỳ năm trước như sau:,https://cafef.vn/du-lieu/ACB-242984/acb-giai-trinh-chenh-lech-lnst-quy-12023-so-voi-cung-ky-nam-truoc.chn,cafef,ACB,partial
2023-04-25,ACB: Nghị quyết HĐQT v/v cấp tín dụng đối với đối tượng được cấp thuộc thẩm quyền HĐQT,Ng&acirc;n h&agrave;ng Thương mại Cổ phần &Aacute; Ch&acirc;u&nbsp;th&ocirc;ng b&aacute;o Nghị quyết HĐQT về việc cấp t&iacute;n dụng đối với đối tượng được cấp thuộc thẩm quyền HĐQT&nbsp;như sau:,https://cafef.vn/du-lieu/ACB-249116/acb-nghi-quyet-hdqt-vv-cap-tin-dung-doi-voi-doi-tuong-duoc-cap-thuoc-tham-quyen-hdqt.chn,cafef,ACB,exact
2023-04-21,ACB: Nghị quyết HĐQT v/v triển khai phương án phát hành cổ phiếu để trả cổ tức năm 2022,Ng&acirc;n h&agrave;ng Thương mại Cổ phần &Aacute; Ch&acirc;u&nbsp;th&ocirc;ng b&aacute;o&nbsp;Nghị quyết HĐQT về việc triển khai phương &aacute;n ph&aacute;t h&agrave;nh cổ phiếu để trả cổ tức năm 2022 như sau:,https://cafef.vn/du-lieu/ACB-254993/acb-nghi-quyet-hdqt-vv-trien-khai-phuong-an-phat-hanh-co-phieu-de-tra-co-tuc-nam-2022.chn,cafef,ACB,exact
2023-04-21,ACB: Nghị quyết HĐQT v/v triển khai phương án phát hành cổ phiếu để trả cổ tức năm 2022,Ng&acirc;n h&agrave;ng Thương mại Cổ phần &Aacute; Ch&acirc;u&nbsp;th&ocirc;ng b&aacute;o&nbsp;Nghị quyết HĐQT về việc triển khai phương &aacute;n ph&aacute;t h&agrave;nh cổ phiếu để trả cổ tức năm 2022 như sau:,https://cafef.vn/du-lieu/ACB-254996/acb-nghi-quyet-hdqt-vv-trien-khai-phuong-an-phat-hanh-co-phieu-de-tra-co-tuc-nam-2022.chn,cafef,ACB,exact
2023-04-14,ACB: Nghị quyết và biên bản họp ĐHĐCĐ thường niên 2023,Ng&acirc;n h&agrave;ng Thương mại Cổ phần &Aacute; Ch&acirc;u&nbsp;th&ocirc;ng b&aacute;o Nghị quyết v&agrave; bi&ecirc;n bản họp ĐHĐCĐ thường ni&ecirc;n 2023 như sau:,https://cafef.vn/du-lieu/ACB-265070/acb-nghi-quyet-va-bien-ban-hop-dhdcd-thuong-nien-2023.chn,cafef,ACB,exact
2023-04-13,"ACB lãi trước thuế 5.120 tỷ đồng trong quý 1/2023, tăng 24% so với cùng kỳ","Ông Từ Tiến Phát, Tổng giám đốc ACB  cho biết, với việc đã hoàn thành 26% lợi nhuận trong quý 1, ngân hàng tự tin với kế hoạch đã đề ra cho cả năm. ACB cũng khẳng định thông điệp nói KHÔNG với trái phiếu doanh nghiệp trong năm nay.",https://cafef.vn/acb-lai-truoc-thue-5120-ty-dong-trong-quy-12023-tang-24-so-voi-cung-ky-188230413104358584.chn,cafef,ACB,exact
2023-04-13,"ĐHCĐ ACB: Năm 2023 lợi nhuận dự kiến vượt 20 nghìn tỷ, chia cổ tức tỷ lệ 25%","Sáng ngày 13/04 tại Tp. Hồ Chí Minh, Ngân hàng TMCP Á Châu (ACB), mã chứng khoán ACB) tổ chức đại hội cổ đông thường niên 2023.",https://cafef.vn/dhcd-acb-nam-2023-loi-nhuan-du-kien-vuot-20-nghin-ty-chia-co-tuc-ty-le-25-188230413101351006.chn,cafef,ACB,partial
2023-04-11,ACB: Nghị quyết HĐQT bổ sung tài liệu họp ĐHĐCĐ thường niên năm 2023,Ng&acirc;n h&agrave;ng Thương mại Cổ phần &Aacute; Ch&acirc;u&nbsp;th&ocirc;ng b&aacute;o&nbsp;Nghị quyết HĐQT bổ sung t&agrave;i liệu họp ĐHĐCĐ thường ni&ecirc;n năm 2023&nbsp;như sau:,https://cafef.vn/du-lieu/ACB-270464/acb-nghi-quyet-hdqt-bo-sung-tai-lieu-hop-dhdcd-thuong-nien-nam-2023.chn,cafef,ACB,exact
2023-03-31,ACB: Nghị quyết HĐQT v/v cung cấp dịch vụ chi hộ qua API cho Công ty TNHH Chứng khoán ACB,Ng&acirc;n h&agrave;ng Thương mại Cổ phần &Aacute; Ch&acirc;u th&ocirc;ng b&aacute;o Nghị quyết HĐQT về việc cung cấp dịch vụ chi hộ qua API cho C&ocirc;ng ty TNHH Chứng kho&aacute;n ACB&nbsp;như sau:,https://cafef.vn/du-lieu/ACB-288647/acb-nghi-quyet-hdqt-vv-cung-cap-dich-vu-chi-ho-qua-api-cho-cong-ty-tnhh-chung-khoan-acb.chn,cafef,ACB,exact
2023-03-30,"Chủ tịch ACB Trần Hùng Huy: Chỉ số ROE ngân hàng thể hiện giá trị đem lại cho cổ đông, luôn trong nhóm cao nhất trên thị trường","Theo ông Trần Hùng Huy, từ năm 2018 là giai đoạn ACB bứt phá về nhiều mặt. Hiệu quả kinh doanh năm sau cao hơn năm trước. Chỉ số ROE, thể hiện giá trị đem lại cho cổ đông, luôn trong nhóm cao nhất trên thị trường.",https://cafef.vn/chu-tich-acb-tran-hung-huy-chi-so-roe-ngan-hang-the-hien-gia-tri-dem-lai-cho-co-dong-luon-trong-nhom-cao-nhat-tren-thi-truong-188230330194306185.chn,cafef,ACB,exact
2023-03-23,ACB: Tổ chức ĐHĐCĐ thường niên năm 2023,Ng&acirc;n h&agrave;ng Thương mại Cổ phần &Aacute; Ch&acirc;u&nbsp;th&ocirc;ng b&aacute;o về việc tổ chức ĐHĐCĐ thường ni&ecirc;n năm 2023 như sau:,https://cafef.vn/du-lieu/ACB-301043/acb-to-chuc-dhdcd-thuong-nien-nam-2023.chn,cafef,ACB,exact
